sample_id,Sample_ID,Patient,Treatment
397031_0001-91_Vehicle,91_Vehicle,91,Vehicle
397031_0002-91_Fulvestrant,91_Fulvestrant,91,Fulvestrant
397031_0007-13_Vehicle,13_Vehicle,13,Vehicle
397031_0008-13_Fulvestrant,13_Fulvestrant,13,Fulvestrant
397031_0009-91_Capecitabine,91_Capecitabine,91,Capecitabine
397031_0010-91_Letermovir,91_Letermovir,91,Letermovir
397031_0015-13_Capecitabine,13_Capecitabine,13,Capecitabine
397031_0016-13_Letermovir,13_Letermovir,13,Letermovir
397031_0018-91_Posaconazole,91_Posaconazole,91,Posaconazole
397031_0019-91_Fluazinamhigh,91_Fluazinamhigh,91,Fluazinam
397031_0024-13_Posaconazole,13_Posaconazole,13,Posaconazole
397031_0025-91_Flutamide,91_Flutamide,91,Flutamide
397031_0027-91_Fluometuronhigh,91_Fluometuronhigh,91,Fluometuron
397031_0031-13_Flutamide,13_Flutamide,13,Flutamide
397031_0042-91_Ezetimibe,91_Ezetimibe,91,Ezetimibe
397031_0048-13_Ezetimibe,13_Ezetimibe,13,Ezetimibe
397031_0050-91_Elagolix,91_Elagolix,91,Elagolix
397031_0056-13_Elagolix,13_Elagolix,13,Elagolix
397031_0057-91_Aprepitant,91_Aprepitant,91,Aprepitant
397031_0058-91_Lasmiditan,91_Lasmiditan,91,Lasmiditan
397031_0059-91_Tembotrionehigh,91_Tembotrionehigh,91,Tembotrione
397031_0063-13_Aprepitant,13_Aprepitant,13,Aprepitant
397031_0064-13_Lasmiditan,13_Lasmiditan,13,Lasmiditan
397031_0065-91_Ciprofloxacin,91_Ciprofloxacin,91,Ciprofloxacin
397031_0067-91_Fluopicolidehigh,91_Fluopicolidehigh,91,Fluopicolide
397031_0071-13_Ciprofloxacin_old,13_Ciprofloxacin_old,13,Ciprofloxacin
397031_0073-91_Pretomanid,91_Pretomanid,91,Pretomanid
397031_0079-13_Pretomanid,13_Pretomanid,13,Pretomanid
397031_0089-13_Ciprofloxacin,13_Ciprofloxacin,13,Ciprofloxacin
397031_0091-12_Fluopicolidehigh,12_Fluopicolidehigh,12,Fluopicolide
397031_0093-37_Ciprofloxacin,37_Ciprofloxacin,37,Ciprofloxacin
397031_0094-60_Fluopicolidehigh,60_Fluopicolidehigh,60,Fluopicolide
397031_0096-38_Ciprofloxacin,38_Ciprofloxacin,38,Ciprofloxacin
397031_0099-12_Vehicle,12_Vehicle,12,Vehicle
397031_0100-12_Fulvestrant,12_Fulvestrant,12,Fulvestrant
397031_0107-12_Capecitabine,12_Capecitabine,12,Capecitabine
397031_0108-12_Letermovir,12_Letermovir,12,Letermovir
397031_0113-13_Fluazinamhigh,13_Fluazinamhigh,13,Fluazinam
397031_0116-12_Posaconazole,12_Posaconazole,12,Posaconazole
397031_0117-12_Fluazinamhigh,12_Fluazinamhigh,12,Fluazinam
397031_0121-13_Fluometuronhigh,13_Fluometuronhigh,13,Fluometuron
397031_0123-12_Flutamide,12_Flutamide,12,Flutamide
397031_0125-12_Fluometuronhigh,12_Fluometuronhigh,12,Fluometuron
397031_0140-12_Ezetimibe,12_Ezetimibe,12,Ezetimibe
397031_0148-12_Elagolix,12_Elagolix,12,Elagolix
397031_0153-13_Tembotrionehigh,13_Tembotrionehigh,13,Tembotrione
397031_0155-12_Aprepitant,12_Aprepitant,12,Aprepitant
397031_0156-12_Lasmiditan,12_Lasmiditan,12,Lasmiditan
397031_0157-12_Tembotrionehigh,12_Tembotrionehigh,12,Tembotrione
397031_0161-13_Fluopicolidehigh,13_Fluopicolidehigh,13,Fluopicolide
397031_0163-12_Ciprofloxacin,12_Ciprofloxacin,12,Ciprofloxacin
397031_0165-12_Fluopicolidehigh_old,12_Fluopicolidehigh_old,12,Fluopicolide
397031_0171-12_Pretomanid,12_Pretomanid,12,Pretomanid
397031_0193-26_Vehicle,26_Vehicle,26,Vehicle
397031_0194-26_Fulvestrant,26_Fulvestrant,26,Fulvestrant
397031_0199-37_Vehicle,37_Vehicle,37,Vehicle
397031_0200-37_Fulvestrant,37_Fulvestrant,37,Fulvestrant
397031_0201-26_Capecitabine,26_Capecitabine,26,Capecitabine
397031_0202-26_Letermovir,26_Letermovir,26,Letermovir
397031_0207-37_Capecitabine,37_Capecitabine,37,Capecitabine
397031_0208-37_Letermovir,37_Letermovir,37,Letermovir
397031_0210-26_Posaconazole,26_Posaconazole,26,Posaconazole
397031_0211-26_Fluazinamhigh,26_Fluazinamhigh,26,Fluazinam
397031_0216-37_Posaconazole,37_Posaconazole,37,Posaconazole
397031_0217-26_Flutamide,26_Flutamide,26,Flutamide
397031_0219-26_Fluometuronhigh,26_Fluometuronhigh,26,Fluometuron
397031_0223-37_Flutamide,37_Flutamide,37,Flutamide
397031_0234-26_Ezetimibe,26_Ezetimibe,26,Ezetimibe
397031_0240-37_Ezetimibe,37_Ezetimibe,37,Ezetimibe
397031_0242-26_Elagolix,26_Elagolix,26,Elagolix
397031_0248-37_Elagolix,37_Elagolix,37,Elagolix
397031_0249-26_Aprepitant,26_Aprepitant,26,Aprepitant
397031_0250-26_Lasmiditan,26_Lasmiditan,26,Lasmiditan
397031_0251-26_Tembotrionehigh,26_Tembotrionehigh,26,Tembotrione
397031_0255-37_Aprepitant,37_Aprepitant,37,Aprepitant
397031_0256-37_Lasmiditan,37_Lasmiditan,37,Lasmiditan
397031_0257-26_Ciprofloxacin,26_Ciprofloxacin,26,Ciprofloxacin
397031_0259-26_Fluopicolidehigh,26_Fluopicolidehigh,26,Fluopicolide
397031_0263-37_Ciprofloxacin_old,37_Ciprofloxacin_old,37,Ciprofloxacin
397031_0265-26_Pretomanid,26_Pretomanid,26,Pretomanid
397031_0271-37_Pretomanid,37_Pretomanid,37,Pretomanid
397031_0284-99_Ciprofloxacin,99_Ciprofloxacin,99,Ciprofloxacin
397031_0286-19_Flutamide,19_Flutamide,19,Flutamide
397031_0291-60_Vehicle,60_Vehicle,60,Vehicle
397031_0292-60_Fulvestrant,60_Fulvestrant,60,Fulvestrant
397031_0299-60_Capecitabine,60_Capecitabine,60,Capecitabine
397031_0300-60_Letermovir,60_Letermovir,60,Letermovir
397031_0305-37_Fluazinamhigh,37_Fluazinamhigh,37,Fluazinam
397031_0308-60_Posaconazole,60_Posaconazole,60,Posaconazole
397031_0309-60_Fluazinamhigh,60_Fluazinamhigh,60,Fluazinam
397031_0313-37_Fluometuronhigh,37_Fluometuronhigh,37,Fluometuron
397031_0315-60_Flutamide,60_Flutamide,60,Flutamide
397031_0317-60_Fluometuronhigh,60_Fluometuronhigh,60,Fluometuron
397031_0332-60_Ezetimibe,60_Ezetimibe,60,Ezetimibe
397031_0340-60_Elagolix,60_Elagolix,60,Elagolix
397031_0345-37_Tembotrionehigh,37_Tembotrionehigh,37,Tembotrione
397031_0347-60_Aprepitant,60_Aprepitant,60,Aprepitant
397031_0348-60_Lasmiditan,60_Lasmiditan,60,Lasmiditan
397031_0349-60_Tembotrionehigh,60_Tembotrionehigh,60,Tembotrione
397031_0353-37_Fluopicolidehigh,37_Fluopicolidehigh,37,Fluopicolide
397031_0355-60_Ciprofloxacin,60_Ciprofloxacin,60,Ciprofloxacin
397031_0357-60_Fluopicolidehigh_old,60_Fluopicolidehigh_old,60,Fluopicolide
397031_0363-60_Pretomanid,60_Pretomanid,60,Pretomanid
397031_0379-19_Ezetimibe,19_Ezetimibe,19,Ezetimibe
397031_0380-14_Ciprofloxacin,14_Ciprofloxacin,14,Ciprofloxacin
397031_0382-14_Fluopicolidehigh,14_Fluopicolidehigh,14,Fluopicolide
397031_0383-19_Ciprofloxacin,19_Ciprofloxacin,19,Ciprofloxacin
397031_0385-01_Vehicle,01_Vehicle,01,Vehicle
397031_0386-01_Fulvestrant,01_Fulvestrant,01,Fulvestrant
397031_0391-38_Vehicle,38_Vehicle,38,Vehicle
397031_0392-38_Fulvestrant,38_Fulvestrant,38,Fulvestrant
397031_0393-01_Capecitabine,01_Capecitabine,01,Capecitabine
397031_0394-01_Letermovir,01_Letermovir,01,Letermovir
397031_0399-38_Capecitabine,38_Capecitabine,38,Capecitabine
397031_0400-38_Letermovir,38_Letermovir,38,Letermovir
397031_0402-01_Posaconazole,01_Posaconazole,01,Posaconazole
397031_0403-01_Fluazinamhigh,01_Fluazinamhigh,01,Fluazinam
397031_0408-38_Posaconazole,38_Posaconazole,38,Posaconazole
397031_0409-01_Flutamide,01_Flutamide,01,Flutamide
397031_0411-01_Fluometuronhigh,01_Fluometuronhigh,01,Fluometuron
397031_0415-38_Flutamide,38_Flutamide,38,Flutamide
397031_0426-01_Ezetimibe,01_Ezetimibe,01,Ezetimibe
397031_0432-38_Ezetimibe,38_Ezetimibe,38,Ezetimibe
